Timestamp,x,y,h
0,-1.475,-0.535,-0.885046
0.1,-1.45892,-0.554658,-0.885046
0.2,-1.44283,-0.574316,-0.885046
0.3,-1.42675,-0.593975,-0.885046
0.4,-1.41066,-0.613633,-0.885046
0.5,-1.39458,-0.633291,-0.885046
0.6,-1.37849,-0.652949,-0.885046
0.7,-1.36241,-0.672607,-0.885046
0.8,-1.34632,-0.692265,-0.885046
0.9,-1.33024,-0.711924,-0.885046
1,-1.31415,-0.731582,-0.885046
1.1,-1.29807,-0.75124,-0.885046
1.2,-1.28198,-0.770898,-0.885046
1.3,-1.2659,-0.790556,-0.885046
1.4,-1.24981,-0.810215,-0.885046
1.5,-1.23373,-0.829873,-0.885046
1.6,-1.21765,-0.849531,-0.885046
1.7,-1.20156,-0.869189,-0.885046
1.8,-1.18548,-0.888847,-0.885046
1.9,-1.16939,-0.908505,-0.885046
2,-1.15331,-0.928164,-0.885046
2.1,-1.13722,-0.947822,-0.885046
2.2,-1.12114,-0.96748,-0.885046
2.3,-1.10505,-0.987138,-0.885046
2.4,-1.08897,-1.0068,-0.885046
2.5,-1.07288,-1.02645,-0.885046
2.6,-1.0568,-1.04611,-0.885046
2.7,-1.04071,-1.06577,-0.885046
2.8,-1.02463,-1.08543,-0.885046
2.9,-1.00855,-1.10509,-0.885046
3,-0.992461,-1.12475,-0.885046
3.1,-0.976376,-1.1444,-0.885046
3.2,-0.960291,-1.16406,-0.885046
3.3,-0.944207,-1.18372,-0.885046
3.4,-0.928122,-1.20338,-0.885046
3.5,-0.912037,-1.22304,-0.885046
3.6,-0.895953,-1.24269,-0.885046
3.7,-0.879868,-1.26235,-0.885046
3.8,-0.863783,-1.28201,-0.885046
3.9,-0.847699,-1.30167,-0.885046
4,-0.831614,-1.32133,-0.885046
4.1,-0.815529,-1.34099,-0.885046
4.2,-0.799445,-1.36064,-0.885046
4.3,-0.78336,-1.3803,-0.885046
4.4,-0.767275,-1.39996,-0.885046
4.5,-0.751191,-1.41962,-0.885046
4.6,-0.735106,-1.43928,-0.885046
4.7,-0.719022,-1.45893,-0.885046
4.8,-0.702937,-1.47859,-0.885046
4.9,-0.686852,-1.49825,-0.885046
5,-0.670768,-1.51791,-0.885046
5.1,-0.654683,-1.53757,-0.885046
5.2,-0.638598,-1.55723,-0.885046
5.3,-0.622514,-1.57688,-0.885046
5.4,-0.606429,-1.59654,-0.885046
5.5,-0.590344,-1.6162,-0.885046
5.6,-0.57426,-1.63586,-0.885046
5.7,-0.558175,-1.65552,-0.885046
5.8,-0.54209,-1.67517,-0.885046
5.9,-0.526006,-1.69483,-0.885046
6,-0.509921,-1.71449,-0.885046
6.1,-0.493836,-1.73415,-0.885046
6.2,-0.477752,-1.75381,-0.885046
6.3,-0.461667,-1.77347,-0.885046
6.4,-0.445583,-1.79312,-0.885046
6.5,-0.429498,-1.81278,-0.885046
6.6,-0.413413,-1.83244,-0.885046
6.7,-0.397329,-1.8521,-0.885046
6.8,-0.381244,-1.87176,-0.885046
6.9,-0.365159,-1.89141,-0.885046
7,-0.349075,-1.91107,-0.885046
7.1,-0.33299,-1.93073,-0.885046
7.2,-0.316905,-1.95039,-0.885046
7.3,-0.300821,-1.97005,-0.885046
7.4,-0.284736,-1.98971,-0.885046
7.5,-0.268651,-2.00936,-0.885046
7.6,-0.252567,-2.02902,-0.885046
7.7,-0.236482,-2.04868,-0.885046
7.8,-0.220397,-2.06834,-0.885046
7.9,-0.204313,-2.088,-0.885046
8,-0.188228,-2.10765,-0.885046
8.1,-0.172144,-2.12731,-0.885046
8.2,-0.156059,-2.14697,-0.885046
8.3,-0.139974,-2.16663,-0.885046
8.4,-0.12389,-2.18629,-0.885046
8.5,-0.107805,-2.20595,-0.885046
8.6,-0.0917203,-2.2256,-0.885046
8.7,-0.0756356,-2.24526,-0.885046
8.8,-0.059551,-2.26492,-0.885046
8.9,-0.0434663,-2.28458,-0.885046
9,-0.0273817,-2.30424,-0.885046
9.1,-0.011297,-2.32389,-0.885046
9.2,0.0047876,-2.34355,-0.885046
9.3,0.0208722,-2.36321,-0.885046
9.4,0.0369569,-2.38287,-0.885046
9.5,0.0530415,-2.40253,-0.885046
9.6,0.0691262,-2.42219,-0.885046
9.7,0.0852108,-2.44184,-0.885046
9.8,0.101295,-2.4615,-0.885046
9.9,0.11738,-2.48116,-0.885046
10,0.133465,-2.50082,-0.885046
10.1,0.149549,-2.52048,-0.885046
10.2,0.165634,-2.54013,-0.885046
10.3,0.181719,-2.55979,-0.885046
10.4,0.197803,-2.57945,-0.885046
10.5,0.213888,-2.59911,-0.885046
10.6,0.229973,-2.61877,-0.885046
10.7,0.246057,-2.63843,-0.885046
10.8,0.262142,-2.65808,-0.885046
10.9,0.262142,-2.65808,-0.885046
11,0.269476,-2.66754,-0.937406
11.1,0.276304,-2.67737,-0.989766
11.2,0.282609,-2.68754,-1.04213
11.3,0.288373,-2.69803,-1.09449
11.4,0.293581,-2.70881,-1.14685
11.5,0.298217,-2.71984,-1.19921
11.6,0.302269,-2.7311,-1.25157
11.7,0.305726,-2.74256,-1.30392
11.8,0.308579,-2.75418,-1.35628
11.9,0.31082,-2.76594,-1.40864
12,0.312442,-2.7778,-1.461
12.1,0.313441,-2.78972,-1.51336
12.2,0.313815,-2.80169,-1.56572
12.3,0.313563,-2.81365,-1.61808
12.4,0.312684,-2.82559,-1.67044
12.5,0.311182,-2.83746,-1.7228
12.6,0.309061,-2.84924,-1.77516
12.7,0.306326,-2.86089,-1.82752
12.8,0.302985,-2.87238,-1.87988
12.9,0.299048,-2.88368,-1.93224
13,0.294524,-2.89477,-1.9846
13.1,0.289426,-2.90559,-2.03696
13.2,0.283769,-2.91614,-2.08932
13.3,0.277567,-2.92638,-2.14168
13.4,0.270839,-2.93627,-2.19404
13.5,0.263601,-2.94581,-2.2464
13.6,0.255875,-2.95495,-2.29876
13.7,0.247681,-2.96367,-2.35112
13.8,0.239041,-2.97195,-2.40348
13.9,0.22998,-2.97977,-2.45584
14,0.220522,-2.9871,-2.5082
14.1,0.210694,-2.99393,-2.56056
14.2,0.200521,-3.00024,-2.61292
14.3,0.190032,-3.006,-2.66528
14.4,0.179256,-3.01121,-2.71764
14.5,0.168223,-3.01584,-2.77
14.6,0.156961,-3.0199,-2.82236
14.7,0.145504,-3.02335,-2.87472
14.8,0.133881,-3.02621,-2.92708
14.9,0.122124,-3.02845,-2.97944
15,0.110266,-3.03007,-3.0318
15.1,0.0983401,-3.03107,-3.08416
15.2,0.0863779,-3.03144,-3.13652
15.3,0.0744124,-3.03119,-3.18888
15.4,0.0624766,-3.03031,-3.24124
15.5,0.0506031,-3.02881,-3.2936
15.6,0.0388245,-3.02669,-3.34596
15.7,0.0271731,-3.02395,-3.39832
15.8,0.0156807,-3.02061,-3.45068
15.9,0.004379,-3.01667,-3.50304
16,-0.00670117,-3.01215,-3.5554
16.1,-0.0175294,-3.00705,-3.60776
16.2,-0.028076,-3.0014,-3.66012
16.3,-0.0383121,-2.99519,-3.71248
16.4,-0.0482095,-2.98847,-3.76484
16.5,-0.0577413,-2.98123,-3.8172
16.6,-0.0668812,-2.9735,-3.86956
16.7,-0.0756043,-2.96531,-3.92192
16.8,-0.0756043,-2.96531,-3.92192
16.9,-0.0916889,-2.94565,2.25655
17,-0.107774,-2.92599,2.25655
17.1,-0.123858,-2.90633,2.25655
17.2,-0.139943,-2.88668,2.25655
17.3,-0.156028,-2.86702,2.25655
17.4,-0.172112,-2.84736,2.25655
17.5,-0.188197,-2.8277,2.25655
17.6,-0.204281,-2.80804,2.25655
17.7,-0.220366,-2.78838,2.25655
17.8,-0.236451,-2.76873,2.25655
17.9,-0.252535,-2.74907,2.25655
18,-0.26862,-2.72941,2.25655
18.1,-0.284705,-2.70975,2.25655
18.2,-0.300789,-2.69009,2.25655
18.3,-0.316874,-2.67044,2.25655
18.4,-0.332959,-2.65078,2.25655
18.5,-0.349043,-2.63112,2.25655
18.6,-0.365128,-2.61146,2.25655
18.7,-0.381213,-2.5918,2.25655
18.8,-0.397297,-2.57214,2.25655
18.9,-0.413382,-2.55249,2.25655
19,-0.429467,-2.53283,2.25655
19.1,-0.445551,-2.51317,2.25655
19.2,-0.461636,-2.49351,2.25655
19.3,-0.47772,-2.47385,2.25655
19.4,-0.493805,-2.4542,2.25655
19.5,-0.50989,-2.43454,2.25655
19.6,-0.525974,-2.41488,2.25655
19.7,-0.542059,-2.39522,2.25655
19.8,-0.558144,-2.37556,2.25655
19.9,-0.574228,-2.3559,2.25655
20,-0.590313,-2.33625,2.25655
20.1,-0.606398,-2.31659,2.25655
20.2,-0.622482,-2.29693,2.25655
20.3,-0.638567,-2.27727,2.25655
20.4,-0.654652,-2.25761,2.25655
20.5,-0.670736,-2.23796,2.25655
20.6,-0.686821,-2.2183,2.25655
20.7,-0.702906,-2.19864,2.25655
20.8,-0.71899,-2.17898,2.25655
20.9,-0.735075,-2.15932,2.25655
21,-0.751159,-2.13966,2.25655
21.1,-0.767244,-2.12001,2.25655
21.2,-0.783329,-2.10035,2.25655
21.3,-0.799413,-2.08069,2.25655
21.4,-0.815498,-2.06103,2.25655
21.5,-0.831583,-2.04137,2.25655
21.6,-0.847667,-2.02172,2.25655
21.7,-0.863752,-2.00206,2.25655
21.8,-0.879837,-1.9824,2.25655
21.9,-0.895921,-1.96274,2.25655
22,-0.912006,-1.94308,2.25655
22.1,-0.928091,-1.92342,2.25655
22.2,-0.944175,-1.90377,2.25655
22.3,-0.96026,-1.88411,2.25655
22.4,-0.976345,-1.86445,2.25655
22.5,-0.992429,-1.84479,2.25655
22.6,-1.00851,-1.82513,2.25655
22.7,-1.0246,-1.80548,2.25655
22.8,-1.04068,-1.78582,2.25655
22.9,-1.05677,-1.76616,2.25655
23,-1.07285,-1.7465,2.25655
23.1,-1.08894,-1.72684,2.25655
23.2,-1.10502,-1.70718,2.25655
23.3,-1.12111,-1.68753,2.25655
23.4,-1.13719,-1.66787,2.25655
23.5,-1.15328,-1.64821,2.25655
23.6,-1.16936,-1.62855,2.25655
23.7,-1.18544,-1.60889,2.25655
23.8,-1.20153,-1.58924,2.25655
23.9,-1.21761,-1.56958,2.25655
24,-1.2337,-1.54992,2.25655
24.1,-1.24978,-1.53026,2.25655
24.2,-1.26587,-1.5106,2.25655
24.3,-1.28195,-1.49094,2.25655
24.4,-1.29804,-1.47129,2.25655
24.5,-1.31412,-1.45163,2.25655
24.6,-1.33021,-1.43197,2.25655
24.7,-1.34629,-1.41231,2.25655
24.8,-1.36238,-1.39265,2.25655
24.9,-1.37846,-1.373,2.25655
25,-1.39455,-1.35334,2.25655
25.1,-1.41063,-1.33368,2.25655
25.2,-1.42671,-1.31402,2.25655
25.3,-1.4428,-1.29436,2.25655
25.4,-1.45888,-1.2747,2.25655
25.5,-1.47497,-1.25505,2.25655
25.6,-1.49105,-1.23539,2.25655
25.7,-1.50714,-1.21573,2.25655
25.8,-1.52322,-1.19607,2.25655
25.9,-1.53931,-1.17641,2.25655
26,-1.55539,-1.15676,2.25655
26.1,-1.57148,-1.1371,2.25655
26.2,-1.58756,-1.11744,2.25655
26.3,-1.60365,-1.09778,2.25655
26.4,-1.61973,-1.07812,2.25655
26.5,-1.63582,-1.05846,2.25655
26.6,-1.6519,-1.03881,2.25655
26.7,-1.66798,-1.01915,2.25655
26.8,-1.68407,-0.99949,2.25655
26.9,-1.70015,-0.979832,2.25655
27,-1.71624,-0.960173,2.25655
27.1,-1.71624,-0.960173,2.25655
27.2,-1.72406,-0.951112,2.30891
27.3,-1.73234,-0.942473,2.36127
27.4,-1.74106,-0.934279,2.41363
27.5,-1.7502,-0.926552,2.46599
27.6,-1.75973,-0.919315,2.51835
27.7,-1.76963,-0.912586,2.57071
27.8,-1.77987,-0.906385,2.62307
27.9,-1.79041,-0.900727,2.67543
28,-1.80124,-0.89563,2.72779
28.1,-1.81232,-0.891106,2.78015
28.2,-1.82362,-0.887168,2.83251
28.3,-1.83512,-0.883827,2.88486
28.4,-1.84677,-0.881093,2.93722
28.5,-1.85855,-0.878971,2.98958
28.6,-1.87042,-0.877469,3.04194
28.7,-1.88236,-0.876591,3.0943
28.8,-1.89432,-0.876338,3.14666
28.9,-1.90628,-0.876712,3.19902
29,-1.91821,-0.877712,3.25138
29.1,-1.93007,-0.879334,3.30374
29.2,-1.94182,-0.881575,3.3561
29.3,-1.95345,-0.884427,3.40846
29.4,-1.9649,-0.887885,3.46082
29.5,-1.97617,-0.891937,3.51318
29.6,-1.9872,-0.896573,3.56554
29.7,-1.99798,-0.90178,3.6179
29.8,-2.00846,-0.907544,3.67026
29.9,-2.01864,-0.913849,3.72262
30,-2.02847,-0.920678,3.77498
30.1,-2.03792,-0.928012,3.82734
30.2,-2.04698,-0.93583,3.8797
30.3,-2.05562,-0.944112,3.93206
30.4,-2.06382,-0.952835,3.98442
30.5,-2.07154,-0.961975,4.03678
30.6,-2.07878,-0.971507,4.08914
30.7,-2.08551,-0.981405,4.1415
30.8,-2.09171,-0.991641,4.19386
30.9,-2.09737,-1.00219,4.24622
31,-2.10247,-1.01302,4.29858
31.1,-2.10699,-1.0241,4.35094
31.2,-2.11093,-1.0354,4.4033
31.3,-2.11427,-1.04689,4.45566
31.4,-2.117,-1.05854,4.50802
31.5,-2.11913,-1.07032,4.56038
31.6,-2.12063,-1.08219,4.61274
31.7,-2.12151,-1.09413,4.6651
31.8,-2.12176,-1.10609,4.71746
31.9,-2.12139,-1.11806,4.76982
32,-2.12039,-1.12998,4.82218
32.1,-2.11876,-1.14184,4.87454
32.2,-2.11652,-1.1536,4.9269
32.3,-2.11367,-1.16522,4.97926
32.4,-2.11021,-1.17668,5.03162
32.5,-2.10616,-1.18794,5.08398
32.6,-2.10152,-1.19897,5.13634
32.7,-2.09632,-1.20975,5.1887
32.8,-2.09055,-1.22024,5.24106
32.9,-2.08425,-1.23041,5.29342
33,-2.07742,-1.24024,5.34578
33.1,-2.07742,-1.24024,5.34578
33.2,-2.06133,-1.2599,-0.885046
33.3,-2.04525,-1.27956,-0.885046
33.4,-2.02917,-1.29921,-0.885046
33.5,-2.01308,-1.31887,-0.885046
33.6,-1.997,-1.33853,-0.885046
33.7,-1.98091,-1.35819,-0.885046
33.8,-1.96483,-1.37785,-0.885046
33.9,-1.94874,-1.3975,-0.885046
34,-1.93266,-1.41716,-0.885046
34.1,-1.91657,-1.43682,-0.885046
34.2,-1.90049,-1.45648,-0.885046
34.3,-1.8844,-1.47614,-0.885046
34.4,-1.86832,-1.4958,-0.885046
34.5,-1.85223,-1.51545,-0.885046
34.6,-1.83615,-1.53511,-0.885046
34.7,-1.82007,-1.55477,-0.885046
34.8,-1.80398,-1.57443,-0.885046
34.9,-1.7879,-1.59409,-0.885046
35,-1.77181,-1.61374,-0.885046
35.1,-1.75573,-1.6334,-0.885046
35.2,-1.73964,-1.65306,-0.885046
35.3,-1.72356,-1.67272,-0.885046
35.4,-1.70747,-1.69238,-0.885046
35.5,-1.69139,-1.71204,-0.885046
35.6,-1.6753,-1.73169,-0.885046
35.7,-1.65922,-1.75135,-0.885046
35.8,-1.64313,-1.77101,-0.885046
35.9,-1.62705,-1.79067,-0.885046
36,-1.61096,-1.81033,-0.885046
36.1,-1.59488,-1.82998,-0.885046
36.2,-1.5788,-1.84964,-0.885046
36.3,-1.56271,-1.8693,-0.885046
36.4,-1.54663,-1.88896,-0.885046
36.5,-1.53054,-1.90862,-0.885046
36.6,-1.51446,-1.92828,-0.885046
36.7,-1.49837,-1.94793,-0.885046
36.8,-1.48229,-1.96759,-0.885046
36.9,-1.4662,-1.98725,-0.885046
37,-1.45012,-2.00691,-0.885046
37.1,-1.43403,-2.02657,-0.885046
37.2,-1.41795,-2.04622,-0.885046
37.3,-1.40186,-2.06588,-0.885046
37.4,-1.38578,-2.08554,-0.885046
37.5,-1.36969,-2.1052,-0.885046
37.6,-1.35361,-2.12486,-0.885046
37.7,-1.33753,-2.14452,-0.885046
37.8,-1.32144,-2.16417,-0.885046
37.9,-1.30536,-2.18383,-0.885046
38,-1.28927,-2.20349,-0.885046
38.1,-1.27319,-2.22315,-0.885046
38.2,-1.2571,-2.24281,-0.885046
38.3,-1.24102,-2.26246,-0.885046
38.4,-1.22493,-2.28212,-0.885046
38.5,-1.20885,-2.30178,-0.885046
38.6,-1.19276,-2.32144,-0.885046
38.7,-1.17668,-2.3411,-0.885046
38.8,-1.16059,-2.36076,-0.885046
38.9,-1.14451,-2.38041,-0.885046
39,-1.12843,-2.40007,-0.885046
39.1,-1.11234,-2.41973,-0.885046
39.2,-1.09626,-2.43939,-0.885046
39.3,-1.08017,-2.45905,-0.885046
39.4,-1.06409,-2.4787,-0.885046
39.5,-1.048,-2.49836,-0.885046
39.6,-1.03192,-2.51802,-0.885046
39.7,-1.01583,-2.53768,-0.885046
39.8,-0.999748,-2.55734,-0.885046
39.9,-0.983663,-2.577,-0.885046
40,-0.967579,-2.59665,-0.885046
40.1,-0.951494,-2.61631,-0.885046
40.2,-0.935409,-2.63597,-0.885046
40.3,-0.919325,-2.65563,-0.885046
40.4,-0.90324,-2.67529,-0.885046
40.5,-0.887156,-2.69494,-0.885046
40.6,-0.871071,-2.7146,-0.885046
40.7,-0.854986,-2.73426,-0.885046
40.8,-0.838902,-2.75392,-0.885046
40.9,-0.822817,-2.77358,-0.885046
41,-0.806732,-2.79324,-0.885046
41.1,-0.790648,-2.81289,-0.885046
41.2,-0.774563,-2.83255,-0.885046
41.3,-0.758478,-2.85221,-0.885046
41.4,-0.742394,-2.87187,-0.885046
41.5,-0.726309,-2.89153,-0.885046
41.6,-0.710224,-2.91118,-0.885046
41.7,-0.69414,-2.93084,-0.885046
41.8,-0.678055,-2.9505,-0.885046
41.9,-0.66197,-2.97016,-0.885046
42,-0.645886,-2.98982,-0.885046
42.1,-0.629801,-3.00948,-0.885046
42.2,-0.613717,-3.02913,-0.885046
42.3,-0.597632,-3.04879,-0.885046
42.4,-0.581547,-3.06845,-0.885046
42.5,-0.565463,-3.08811,-0.885046
42.6,-0.549378,-3.10777,-0.885046
42.7,-0.533293,-3.12742,-0.885046
42.8,-0.517209,-3.14708,-0.885046
42.9,-0.501124,-3.16674,-0.885046
43,-0.485039,-3.1864,-0.885046
43.1,-0.468955,-3.20606,-0.885046
43.2,-0.45287,-3.22572,-0.885046
43.3,-0.45287,-3.22572,-0.885046
43.4,-0.445536,-3.23517,-0.937406
43.5,-0.438708,-3.245,-0.989766
43.6,-0.432403,-3.25517,-1.04213
43.7,-0.426639,-3.26566,-1.09449
43.8,-0.421431,-3.27644,-1.14685
43.9,-0.416795,-3.28747,-1.19921
44,-0.412743,-3.29873,-1.25157
44.1,-0.409286,-3.31019,-1.30392
44.2,-0.406433,-3.32182,-1.35628
44.3,-0.404192,-3.33357,-1.40864
44.4,-0.40257,-3.34543,-1.461
44.5,-0.401571,-3.35736,-1.51336
44.6,-0.401197,-3.36932,-1.56572
44.7,-0.401449,-3.38128,-1.61808
44.8,-0.402328,-3.39322,-1.67044
44.9,-0.40383,-3.40509,-1.7228
45,-0.405951,-3.41687,-1.77516
45.1,-0.408686,-3.42852,-1.82752
45.2,-0.412027,-3.44001,-1.87988
45.3,-0.415964,-3.45132,-1.93224
45.4,-0.420488,-3.4624,-1.9846
45.5,-0.425586,-3.47323,-2.03696
45.6,-0.431243,-3.48377,-2.08932
45.7,-0.437445,-3.49401,-2.14168
45.8,-0.444173,-3.50391,-2.19404
45.9,-0.451411,-3.51344,-2.2464
46,-0.459137,-3.52258,-2.29876
46.1,-0.467331,-3.5313,-2.35112
46.2,-0.475971,-3.53958,-2.40348
46.3,-0.485032,-3.5474,-2.45584
46.4,-0.49449,-3.55473,-2.5082
46.5,-0.504318,-3.56156,-2.56056
46.6,-0.514491,-3.56787,-2.61292
46.7,-0.52498,-3.57363,-2.66528
46.8,-0.535756,-3.57884,-2.71764
46.9,-0.546789,-3.58348,-2.77
47,-0.558051,-3.58753,-2.82236
47.1,-0.569508,-3.59098,-2.87472
47.2,-0.581132,-3.59384,-2.92708
47.3,-0.592888,-3.59608,-2.97944
47.4,-0.604746,-3.5977,-3.0318
47.5,-0.616672,-3.5987,-3.08416
47.6,-0.628634,-3.59907,-3.13652
47.7,-0.6406,-3.59882,-3.18888
47.8,-0.652535,-3.59794,-3.24124
47.9,-0.664409,-3.59644,-3.2936
48,-0.676187,-3.59432,-3.34596
48.1,-0.687839,-3.59159,-3.39832
48.2,-0.699331,-3.58824,-3.45068
48.3,-0.710633,-3.58431,-3.50304
48.4,-0.721713,-3.57978,-3.5554
48.5,-0.732541,-3.57469,-3.60776
48.6,-0.743088,-3.56903,-3.66012
48.7,-0.753324,-3.56283,-3.71248
48.8,-0.763222,-3.5561,-3.76484
48.9,-0.772753,-3.54886,-3.8172
49,-0.781893,-3.54113,-3.86956
49.1,-0.790616,-3.53294,-3.92192
49.2,-0.790616,-3.53294,-3.92192
49.3,-0.806701,-3.51328,2.25655
49.4,-0.822786,-3.49362,2.25655
49.5,-0.83887,-3.47397,2.25655
49.6,-0.854955,-3.45431,2.25655
49.7,-0.87104,-3.43465,2.25655
49.8,-0.887124,-3.41499,2.25655
49.9,-0.903209,-3.39533,2.25655
50,-0.919293,-3.37567,2.25655
50.1,-0.935378,-3.35602,2.25655
50.2,-0.951463,-3.33636,2.25655
50.3,-0.967547,-3.3167,2.25655
50.4,-0.983632,-3.29704,2.25655
50.5,-0.999717,-3.27738,2.25655
50.6,-1.0158,-3.25773,2.25655
50.7,-1.03189,-3.23807,2.25655
50.8,-1.04797,-3.21841,2.25655
50.9,-1.06406,-3.19875,2.25655
51,-1.08014,-3.17909,2.25655
51.1,-1.09622,-3.15943,2.25655
51.2,-1.11231,-3.13978,2.25655
51.3,-1.12839,-3.12012,2.25655
51.4,-1.14448,-3.10046,2.25655
51.5,-1.16056,-3.0808,2.25655
51.6,-1.17665,-3.06114,2.25655
51.7,-1.19273,-3.04149,2.25655
51.8,-1.20882,-3.02183,2.25655
51.9,-1.2249,-3.00217,2.25655
52,-1.24099,-2.98251,2.25655
52.1,-1.25707,-2.96285,2.25655
52.2,-1.27316,-2.94319,2.25655
52.3,-1.28924,-2.92354,2.25655
52.4,-1.30533,-2.90388,2.25655
52.5,-1.32141,-2.88422,2.25655
52.6,-1.33749,-2.86456,2.25655
52.7,-1.35358,-2.8449,2.25655
52.8,-1.36966,-2.82525,2.25655
52.9,-1.38575,-2.80559,2.25655
53,-1.40183,-2.78593,2.25655
53.1,-1.41792,-2.76627,2.25655
53.2,-1.434,-2.74661,2.25655
53.3,-1.45009,-2.72695,2.25655
53.4,-1.46617,-2.7073,2.25655
53.5,-1.48226,-2.68764,2.25655
53.6,-1.49834,-2.66798,2.25655
53.7,-1.51443,-2.64832,2.25655
53.8,-1.53051,-2.62866,2.25655
53.9,-1.54659,-2.60901,2.25655
54,-1.56268,-2.58935,2.25655
54.1,-1.57876,-2.56969,2.25655
54.2,-1.59485,-2.55003,2.25655
54.3,-1.61093,-2.53037,2.25655
54.4,-1.62702,-2.51071,2.25655
54.5,-1.6431,-2.49106,2.25655
54.6,-1.65919,-2.4714,2.25655
54.7,-1.67527,-2.45174,2.25655
54.8,-1.69136,-2.43208,2.25655
54.9,-1.70744,-2.41242,2.25655
55,-1.72353,-2.39277,2.25655
55.1,-1.73961,-2.37311,2.25655
55.2,-1.7557,-2.35345,2.25655
55.3,-1.77178,-2.33379,2.25655
55.4,-1.78786,-2.31413,2.25655
55.5,-1.80395,-2.29447,2.25655
55.6,-1.82003,-2.27482,2.25655
55.7,-1.83612,-2.25516,2.25655
55.8,-1.83612,-2.25516,2.25655
55.9,-1.84394,-2.2461,2.30891
56,-1.85222,-2.23746,2.36127
